Catalogusnummer,Oudnummer
"66992","T.A. Oudegracht  155-157 (Bakkerbrug-Stadhuisbrug) 1964 (1)"
"66993","T.A. Oudegracht  155-157 (Bakkerbrug-Stadhuisbrug) 1975"
"67107","T.A. Oudegracht  156   (Bakkerbrug-Stadhuisbrug)   1985  (12)"
"67109","T.A. Oudegracht  156 - 158   (Bakkerbrug-Stadhuisbrug)   1976"
"67108","T.A. Oudegracht  156 - 158   (Bakkerbrug-Stadhuisbrug)   c. 1949  (1)"
"66994","T.A. Oudegracht  157-159 (Bakkerbrug-Stadhuisbrug) 1975"
"66995","T.A. Oudegracht  157-159 (Bakkerbrug-Stadhuisbrug) 1992 (1)"
"67111","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1934  (1)"
"67114","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1973  (1)"
"67115","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1973  (2)"
"67118","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1980  (1)"
"67119","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1981  (1)"
"67120","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (1)"
"67121","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (2)"
"67122","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (3)"
"67123","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (4)"
"67124","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (5)"
"67125","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1990  (6)"
"67117","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1992  (1)"
"67126","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1997  (1)"
"67127","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    1997  (2)"
"67112","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    c. 1970  (1)"
"67113","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)    c. 1970  (2)"
"67110","T.A. Oudegracht  158   (Bakkerbrug-Stadhuisbrug)   c. 1905  (1)"
"67000","T.A. Oudegracht  159 (Bakkerbrug-Stadhuisbrug) 1988 (1)"
"67001","T.A. Oudegracht  159-165  (BakkerbrugStadhuisbrug)   1975"
"66996","T.A. Oudegracht  159-lager (Bakkerbrug-Stadhuisbrug) c. 1930"
"67128","T.A. Oudegracht  160-162   (Bezembrug-Stadhuisbrug)   c. 1900"
"67129","T.A. Oudegracht  160-164   (BAkkerbrug-Stadhuisbrug)   c. 1905  (1)"
"67002","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (1)"
"67003","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (2)"
"67004","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (3)"
"67005","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (4)"
"67006","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (5)"
"67007","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1964  (6)"
"67008","T.A. Oudegracht  161   (Bakkerbrug-Stadhuisbrug)   1975"
"67009","T.A. Oudegracht  161-169   (Bakkerbrug-Stadhuisbrug)   1975"
"67010","T.A. Oudegracht  163  (Bakkerbrug-Stadhuisbrug)  1974"
"67011","T.A. Oudegracht  163  (Bakkerbrug-Stadhuisbrug)  1997  (1)"
"67012","T.A. Oudegracht  163-165  (Bakkerbrug-Stadhuisbrug)   c. 1949  (1)"
"67016","T.A. Oudegracht  165  (Bakkerbrug-Stadhuisbrug)   1988  (1)"
"67014","T.A. Oudegracht  165  (Bakkerbrug-Stadhuisbrug)   c. 1965  (1)"
"67015","T.A. Oudegracht  165  (Bakkerbrug-Stadhuisbrug)   c. 1970  (1)"
"67018","T.A. Oudegracht  165-167  (Bakkerbrug-Stadhuisbrug)  1976"
"67017","T.A. Oudegracht  165a  (Bakkerbrug-Stadhuisbrug)   1982  (1)"
"67211","T.A. Oudegracht  166 (Stadhuisbrug - Gaardbrug) 1988 (1)"
"67212","T.A. Oudegracht  166-168 (Stadhuisbrug - Gaardbrug) 1974"
"67213","T.A. Oudegracht  166-hoger (Stadhuisbrug - Gaardbrug) c. 1925 (1)"
"67013","T.A. Oudegracht  166-lager  (Bakkerbrug-Stadhuisbrug)   1975"
"67214","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1910"
"67215","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1912"
"67216","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1931"
"67217","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1964"
"67221","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1968"
"67218","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1992 (1)"
"67219","T.A. Oudegracht  168 (Stadhuisbrug - Gaardbrug) 1992 (2)"
"67220","T.A. Oudegracht  168-hoger (Stadhuisbrug - Gaardbrug) c. 1949 (1)"
"67258","T.A. Oudegracht  171 (Gaardbrug-Hamburgerbrug) c. 1965 (1)"
"67265","T.A. Oudegracht  171-173 (Gaardbrug-Hamburgerbrug) 1974"
"67259","T.A. Oudegracht  171-185 (Gaardbrug-Hamburgerbrug) 1979 (1)"
"67260","T.A. Oudegracht  173 (Gaardbrug-Hamburgerbrug) 1988 (1)"
"67261","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) 1933"
"67264","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) 1973"
"67266","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) 1975 (1)"
"67268","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) 1975 (2)"
"67267","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) 1975 (2)"
"67262","T.A. Oudegracht  175 (Gaardbrug-Hamburgerbrug) c. 1975 (1)"
"67269","T.A. Oudegracht  175-177 (Gaardbrug-Hamburgerbrug) 1973"
"67270","T.A. Oudegracht  175-177 (Gaardbrug-Hamburgerbrug) 1992 (1)"
"67263","T.A. Oudegracht  175-lager (Gaardbrug-Hamburgerbrug) 1975 (1)"
"67273","T.A. Oudegracht  177-179 (Gaardbrug-Hamburgerbrug) 1972"
"67274","T.A. Oudegracht  177-185 (Gaardbrug-Hamburgerbrug) 1971"
"67275","T.A. Oudegracht  177-185 (Gaardbrug-Hamburgerbrug) 1972"
"67272","T.A. Oudegracht  177/177bis-179/179bis-181/181bis (Gaardbrug-Hamburgerbrug) 1980 (1)"
"67271","T.A. Oudegracht  177/177bis-hoger (Gaardbrug-Hamburgerbrug) 1980 (1)"
"67227","T.A. Oudegracht  178-184 (Stadhuisbrug - Gaardbrug) c. 1949 (1)"
"67277","T.A. Oudegracht  179 (Gaardbrug-Hamburgerbrug) c. 1975 (1)"
"67278","T.A. Oudegracht  179-181 (Gaardbrug-Hamburgerbrug) 1992 (1)"
"67276","T.A. Oudegracht  179-lager (Gaardbrug-Hamburgerbrug) c. 1949 (1)"
"67279","T.A. Oudegracht  181 (Gaardbrug-Hamburgerbrug) 1981 (1)"
"67280","T.A. Oudegracht  181-187  (Gaardbrug-Hamburgerbrug)    1977"
"67281","T.A. Oudegracht  183   (Gaardbrug-Hamburgerbrug)    1972  (1)"
"67282","T.A. Oudegracht  183   (Gaardbrug-Hamburgerbrug)    1972  (2)"
"67283","T.A. Oudegracht  183   (Gaardbrug-Hamburgerbrug)    c. 1975  (1)"
"67285","T.A. Oudegracht  183-185  (Gaardbrug-Hamburgerbrug)   1992  (1)"
"67286","T.A. Oudegracht  183-187   (Gaardbrug-Hamburgerbrug)   1977  (1)"
"67284","T.A. Oudegracht  183-hoger  (Gaardbrug-Hamburgerbrug)  c. 1949  (1)"
"67287","T.A. Oudegracht  185   (Gaardbrug-Hamburgerbrug)   1972"
"67289","T.A. Oudegracht  185-191  (Gaardbrug-Hamburgerbrug)   1971"
"67288","T.A. Oudegracht  185-hoger   (Gaardbrug-Hamburgerbrug)   1977"
"67230","T.A. Oudegracht  186 (Stadhuisbrug - Gaardbrug) 1906"
"67290","T.A. Oudegracht  187  (Gaardbrug-Hamburgerbrug)   1972  (1)"
"67291","T.A. Oudegracht  187  (Gaardbrug-Hamburgerbrug)   1972  (2)"
"67292","T.A. Oudegracht  187  (Gaardbrug-Hamburgerbrug)   1985  (1)"
"67294","T.A. Oudegracht  187-189   (Gaardbrug-Hamburgerbrug)   1958"
"67293","T.A. Oudegracht  187-189   (Gaardbrug-Hamburgerbrug)   1992  (1)"
"67295","T.A. Oudegracht  191-193   (Gaardbrug-Hamburgerbrug)   1992  (1)"
"67296","T.A. Oudegracht  193   (Gaardbrug-Hamburgerbrug)   1972"
"67297","T.A. Oudegracht  193-201   (Gaardbrug-Hamburgerbrug)   1971"
"67298","T.A. Oudegracht  195   (Gaardbrug-Hamburgerbrug)   1988  (1)"
"67299","T.A. Oudegracht  195-197  (Gaardbrug-Hamburgerbrug)   1974"
"67300","T.A. Oudegracht  197   (Gaardbrug-Hamburgerbrug)   c. 1905"
"67530","T.A. Oudegracht  249   (Weesbrug-Smeebrug)   c. 1980  (1)"
"67531","T.A. Oudegracht  249   (Weesbrug-Smeebrug)   c. 1980  (2)"
"67532","T.A. Oudegracht  249-253   (Weesbrug-Smeebrug)   1992  (1)"
"67574","T.A. Oudegracht  250-254 (Weesbrug-Smeebrug) 1985 (1)"
"67533","T.A. Oudegracht  251   (Weesbrug-Smeebrug)   c. 1975  (1)"
"67542","T.A. Oudegracht  251-255   (Weesbrug-Smeebrug)   1974"
"67575","T.A. Oudegracht  252-lager (Weesbrug-Smeebrug) 1989 (1)"
"67534","T.A. Oudegracht  253   (Weesbrug-Smeebrug)   1988  (1)"
"67582","T.A. Oudegracht  253 (Weesbrug-Smeebrug) 1990 (1)"
"67535","T.A. Oudegracht  253 -265   (Weesbrug - Smeebrug)   c. 1949 (1)"
"67537","T.A. Oudegracht  255   (Weesbrug-Smeebrug(   1996  (1)"
"67538","T.A. Oudegracht  255   (Weesbrug-Smeebrug(   1996  (2)"
"67539","T.A. Oudegracht  255   (Weesbrug-Smeebrug(   1996  (3)"
"67540","T.A. Oudegracht  255   (Weesbrug-Smeebrug(   1996  (4)"
"67541","T.A. Oudegracht  255   (Weesbrug-Smeebrug(   1996  (5)"
"67536","T.A. Oudegracht  255-lager   (Weesbrug-Smeebrug)   c. 1949   (1)"
"67543","T.A. Oudegracht  2555-265   (Weesbrug-Smeebrug)   1971"
"67544","T.A. Oudegracht  257-261   (Weesbrug-Smeebrug)   1992  (1)"
"67545","T.A. Oudegracht  257-263   (Weesbrug-Smeebrug)   c. 1900  (1)"
"67546","T.A. Oudegracht  257-263   (Weesbrug-Smeebrug)   c. 1992  (1)"
"67576","T.A. Oudegracht  260-264 (Weesbrug-Smeebrug) 1962"
"67336","T.A. Oudegracht  263   (Weesbrug-Smeebrug)   1989  (1)"
"67547","T.A. Oudegracht  263  ((Weesbrug-Smeebrug)   1972"
"67548","T.A. Oudegracht  263  ((Weesbrug-Smeebrug)   1975  (1)"
"67549","T.A. Oudegracht  263  ((Weesbrug-Smeebrug)   1979  (1)"
"67550","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1906    (Brandaa)"
"67551","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1911     (Brandaa)"
"67552","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1960    (Brandaa)"
"67553","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1968  (1)"
"67554","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1972  (1)"
"67555","T.A. Oudegracht  265   (Weesbrug-Smeebrug)   1988 (1)"
"67557","T.A. Oudegracht  265 -267  (Weesbrug-Smeebrug)   1981  (1)"
"67556","T.A. Oudegracht  265 -273   (Weesbrug-Smeebrug)   1971"
"67578","T.A. Oudegracht  266-268 (Weesbrug-Smeebrug) 1992 (1)"
"67577","T.A. Oudegracht  266-278 (Weesbrug-Smeebrug) 1971"
"67558","T.A. Oudegracht  267   (Weesbrug-Smeebrug)   1972  (1)"
"67559","T.A. Oudegracht  267-269   (Weesbrug-Smeebrug)   1992  (1)"
"67579","T.A. Oudegracht  268 (Weesbrug-Smeebrug) c. 1963 (1)"
"67580","T.A. Oudegracht  268-284  (Weesbrug-Smeebrug)   1971"
"67563","T.A. Oudegracht  269-271 (Weesbrug-Smeebrug) 1992 (1)"
"67565","T.A. Oudegracht  269-277 (Weesbrug-Smeebrug) 1971"
"67564","T.A. Oudegracht  269-277 (Weesbrug-Smeebrug) c. 1949 (1)"
"67562","T.A. Oudegracht  269/269 bis-271 (Weesbrug-Smeebrug) 1981 (1)"
"67581","T.A. Oudegracht  270  (Weesbrug-Smeebrug) c. 1870 (2)"
"67566","T.A. Oudegracht  271 (Weesbrug-Smeebrug) 1977"
"67567","T.A. Oudegracht  271-275 (Weesbrug-Smeebrug) 1992"
"67568","T.A. Oudegracht  273 (Weesbrug-Smeebrug) c. 1965 (1)"
"67569","T.A. Oudegracht  275 (Weesbrug-Smeebrug) 1964"
"67570","T.A. Oudegracht  275 (Weesbrug-Smeebrug) c. 1965 (1)"
"67571","T.A. Oudegracht  275-277 (Weesbrug-Smeebrug) 1974"
"67573","T.A. Oudegracht  277-277 bis (Weesbrug-Smeebrug) 1977"
"67572","T.A. Oudegracht  277-lager (Weesbrug-Smeebrug) 1979 (1)"
"35902","T.A. Oudegracht  346  (Geertebrug-Vollersbrug)   1996 (2)"
"67840","T.A. Oudegracht  350-hoger(Geertebrug-Volderbrug) 1988 (1)"
"67841","T.A. Oudegracht  352 (Geertebrug-Volderbrug) 1974"
"67842","T.A. Oudegracht  352 (Geertebrug-Volderbrug) 1988 (1)"
"67843","T.A. Oudegracht  352-364 (Geertebrug-Volderbrug) 1971"
"122919","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) 1878 (1)"
"122920","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) 1878 (2)"
"123809","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) 1922 (1)"
"99213","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) 1930 (2)"
"40345","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) c. 1910 (1)"
"122469","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) ca. 1890 (2)"
"124094","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) ca. 1900 (5)"
"121530","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) ca. 1905 (3)"
"120362","T.A. Oudegracht (Bakkerbrug - Stadhuisbrug) ca. 1910 (3)"
"123870","T.A. Oudegracht (Bakkerbrug -Stadhuisbrug) ca. 1800 (1)"
"122365","T.A. Oudegracht (Bakkerbrug) c. 1870 (3)"
"35779","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   1757 (1)"
"30414","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   1857 (1)"
"30415","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   1857 (2)"
"35830","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   1929 (1)"
"35756","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1650 (1)"
"35758","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1650 (4)"
"35759","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1650 (5)"
"35760","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1660 (1)"
"35761","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1660 (1)  (verso)"
"35762","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1660 (2A)"
"39828","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1660 (2B)"
"35763","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1660 (3)"
"35765","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1735 (1)"
"35810","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1840 (4)"
"35808","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1853 (1)"
"35809","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c. 1853 (2)"
"35780","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1750 (2)"
"35811","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1840 (3A)"
"35811","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1840 (3B)"
"35812","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1860 (2)"
"35825","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1913 (1)"
"35826","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1920 (2)"
"35827","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1920 (5)"
"35828","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1920 (6)"
"35829","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1925 (3)"
"35831","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)   c.1979 (1)"
"28593","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1636 (1)"
"30904","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1736 (1)"
"38535","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1736 (4)"
"35769","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1736 (6)"
"35764","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1736 (7)"
"35768","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1736 (8)"
"30405","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1776 (1)"
"30406","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1782 (1)"
"35810","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1842 (1)"
"135050","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1906 (1)"
"30546","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1909 (1)"
"30416","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1913 (1)"
"30420","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1955 (3)"
"30421","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1960 (1)"
"28249","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1981 (1)"
"30422","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1985 (1)"
"28250","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  1996 (1)"
"30410","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1815 (1)"
"35794","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1815 (2)"
"30409","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (1)"
"35796","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (10)"
"30411","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (2)"
"30412","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (4)"
"30412","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (5)"
"30413","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (6)"
"35795","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1830 (9)"
"35807","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1840 (2)"
"35806","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1850 (1)"
"35806","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1850 (2)"
"35813","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1860 (1)"
"35814","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c. 1875 (1)"
"35770","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c.1736 (1)"
"35771","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c.1736 (2)"
"30404","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c.1770 (1)"
"30407","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug)  c.1800 (1)"
"35782","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1751 (1)"
"122235","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1877 (1)"
"40351","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1906 (2)"
"24906","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1922 (2)"
"41835","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1928 (1)"
"40320","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1928 (3)"
"25624","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1937 (1b)"
"28456","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1948 (1)"
"28454","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1948 (2)"
"42408","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1948 (2)"
"28455","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1948 (3)"
"66923","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1965 (3)"
"66926","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1968"
"66927","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1969"
"66932","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1970"
"66929","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1971 (1)"
"66930","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1971 (2)"
"66931","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1971 (3)"
"66933","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1971 (4)"
"66934","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (1)"
"66935","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (2)"
"66936","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (3)"
"66937","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (4)"
"66938","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (5)"
"66939","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1972 (6)"
"66940","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1973 (1)"
"66941","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1973 (2)"
"66942","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1973 (3)"
"66943","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1973 (4)"
"66944","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1973 (5)"
"66946","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1976"
"66947","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1979 (1)"
"66948","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1983 (1)"
"66949","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1984 (1)"
"66950","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1984 (1)"
"66954","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1984 (3)"
"66951","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1988 (1)"
"66952","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1989 (1)"
"66953","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1991 (1)"
"66956","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) 1992 (1)"
"214288","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1850 (8)"
"122381","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1860 (3)"
"66955","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1895 (2)"
"24904","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1915 (2)"
"86793","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1915 (3)"
"86794","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1915 (4)"
"30417","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1920 (4)"
"30418","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1930 (2)"
"30419","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1935 (1)"
"28457","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1940"
"66924","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1965 (1)"
"66945","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) c. 1975 (1)"
"41844","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) ca. 1900 (6)"
"41843","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) ca. 1930"
"41842","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) ca. 1931"
"66928","T.A. Oudegracht (Bakkerbrug-Stadhuisbrug) ± 1970 (2)"
"66925","T.A. Oudegracht (Bezembrug-Stadhuisbrug) 1966"
"122443","T.A. Oudegracht (Bezembrug-Stadhuisbrug) c. 1890 (6)"
"122922","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) 1878 (1)"
"120367","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) 1911"
"123810","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) 1922 (1)"
"123815","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) 1931"
"67189","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) c. 1947"
"121532","T.A. Oudegracht (Gaardbrug - Hamburgerbrug) ca. 1905 (4)"
"122468","T.A. Oudegracht (Gaardbrug - Hamburgergbrug) ca. 1890"
"28265","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)   c. 1920 (1)"
"29019","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  1895 (1)"
"35857","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1660 (1)"
"35858","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (1)"
"35859","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (2)"
"35860","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (3)"
"30445","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (4A)"
"30446","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (4B)"
"30447","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (4B)  (repro)"
"30448","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1760 (5)"
"35861","T.A. Oudegracht (Gaardbrug-Hamburgerbrug)  c. 1850"
"25626","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1900 (1)"
"69261","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1910"
"24879","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1925 (1)"
"40489","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1928"
"30449","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1943 (1)"
"28453","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1948 (1)"
"28452","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) 1948 (2)"
"122352","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) c. 1870"
"40354","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) c. 1910"
"86820","T.A. Oudegracht (Gaardbrug-Hamburgerbrug) c. 1912 (1)"
